1453	2137.6250000000005
1454	662.9583333333333
1455	557.8499999999999
1456	2685.9750000000004
1457	2758.3934782608694
1458	2355.906666666667
1459	1930.4022222222222
1460	2137.6250000000005
1461	662.9583333333333
1462	557.8499999999999
1463	2685.9750000000004
1464	2758.3934782608694
1465	2355.906666666667
1466	1930.4022222222222
1467	2137.6250000000005
1468	662.9583333333333
1469	557.8499999999999
1470	2685.9750000000004
1471	2758.3934782608694
1472	2355.906666666667
1473	1930.4022222222222
1474	2137.6250000000005
1475	662.9583333333333
1476	278.92499999999995
1477	2685.9750000000004
1478	2758.3934782608694
1479	2355.906666666667
1480	1930.4022222222222
1481	2137.6250000000005
1482	662.9583333333333
1483	557.8499999999999
1484	2685.9750000000004
1485	2758.3934782608694
1486	2355.906666666667
1487	1930.4022222222222
1488	2137.6250000000005
1489	662.9583333333333
1490	557.8499999999999
1491	2685.9750000000004
1492	2758.3934782608694
1493	2355.906666666667
1494	1930.4022222222222
1495	2137.6250000000005
1496	278.92499999999995
1497	2685.9750000000004
1498	2758.3934782608694
1499	2355.906666666667
1500	1930.4022222222222
1501	2137.6250000000005
1502	662.9583333333333
1503	557.8499999999999
1504	2685.9750000000004
1505	2758.3934782608694
1506	2355.906666666667
1507	1930.4022222222222
1508	2137.6250000000005
1509	662.9583333333333
1510	557.8499999999999
1511	2685.9750000000004
1512	2758.3934782608694
1513	2355.906666666667
1514	1930.4022222222222
1515	2137.6250000000005
1516	662.9583333333333
1517	2685.9750000000004
1518	2758.3934782608694
1519	2355.906666666667
1520	1930.4022222222222
1521	2137.6250000000005
1522	662.9583333333333
1523	2758.3934782608694
1524	2355.906666666667
1525	1930.4022222222222
1526	2137.6250000000005
1527	662.9583333333333
1528	278.92499999999995
1529	2685.9750000000004
1530	2758.3934782608694
1531	2355.906666666667
1532	1930.4022222222222
1533	2137.6250000000005
1534	662.9583333333333
1535	557.8499999999999
1536	2685.9750000000004
1537	2758.3934782608694
1538	2355.906666666667
1539	1930.4022222222222
1540	2137.6250000000005
1541	662.9583333333333
1542	557.8499999999999
1543	2685.9750000000004
1544	2758.3934782608694
1545	2355.906666666667
1546	1930.4022222222222
1547	2137.6250000000005
1548	662.9583333333333
1549	557.8499999999999
1550	2685.9750000000004
1551	2758.3934782608694
1552	2355.906666666667
1553	1930.4022222222222
1554	2137.6250000000005
1555	662.9583333333333
1556	278.92499999999995
1557	2685.9750000000004
1558	2758.3934782608694
1559	2355.906666666667
1560	1930.4022222222222
1561	2137.6250000000005
1562	662.9583333333333
1563	557.8499999999999
1564	2685.9750000000004
1565	2758.3934782608694
1566	2355.906666666667
1567	1930.4022222222222
1568	2137.6250000000005
1569	662.9583333333333
1570	557.8499999999999
1571	2685.9750000000004
1572	2758.3934782608694
1573	2355.906666666667
1574	1930.4022222222222
1575	2137.6250000000005
1576	662.9583333333333
1577	557.8499999999999
1578	2685.9750000000004
1579	2758.3934782608694
